LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
fwa	PO-AI	NA	ɨ̆	NA	upsid	TRUE	0268+0306	334	0	-	+	+	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	a	NA	upsid	FALSE	0061	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ã	NA	upsid	FALSE	0061+0303	335	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	e	NA	upsid	FALSE	0065	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	i	NA	upsid	FALSE	0069	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ĩ	NA	upsid	FALSE	0069+0303	335	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	o	NA	upsid	FALSE	006F	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	u	NA	upsid	FALSE	0075	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ũ	NA	upsid	FALSE	0075+0303	335	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ɔ	NA	upsid	FALSE	0254	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ɔ̃	NA	upsid	FALSE	0254+0303	335	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ɛ	NA	upsid	FALSE	025B	335	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gaa	GA	NA	ɛ̃	NA	upsid	FALSE	025B+0303	335	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	a̟ː	NA	upsid	FALSE	0061+031F+02D0	336	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	eː	NA	upsid	FALSE	0065+02D0	336	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	i	NA	upsid	FALSE	0069	336	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	oː	NA	upsid	FALSE	006F+02D0	336	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	u	NA	upsid	FALSE	0075	336	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gaj	GADSUP	NA	ɜ	NA	upsid	FALSE	025C	336	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
wrk	GARAWA	NA	a	NA	upsid	TRUE	0061	337	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
wrk	GARAWA	NA	ɪ	NA	upsid	TRUE	026A	337	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
wrk	GARAWA	NA	ʊ	NA	upsid	TRUE	028A	337	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	a	NA	upsid	FALSE	0061	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ã	NA	upsid	FALSE	0061+0303	338	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	e	NA	upsid	FALSE	0065	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	i	NA	upsid	FALSE	0069	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ĩ	NA	upsid	FALSE	0069+0303	338	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	o	NA	upsid	FALSE	006F	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	u	NA	upsid	FALSE	0075	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ũ	NA	upsid	FALSE	0075+0303	338	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	æ̃	NA	upsid	FALSE	00E6+0303	338	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ɔ	NA	upsid	FALSE	0254	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ɔ̃	NA	upsid	FALSE	0254+0303	338	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gbp	GBEYA	NA	ɛ	NA	upsid	FALSE	025B	338	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	a	NA	upsid	TRUE	0061	339	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	e̞	NA	upsid	TRUE	0065+031E	339	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	i	NA	upsid	TRUE	0069	339	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	ĩ	NA	upsid	TRUE	0069+0303	339	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	o̞	NA	upsid	TRUE	006F+031E	339	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gbr	GWARI	NA	u	NA	upsid	TRUE	0075	339	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	a	NA	upsid	TRUE	0061	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	ai	NA	upsid	TRUE	0061+0069	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	+,-	-,+	-	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	au	NA	upsid	TRUE	0061+0075	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	-,+	+,-	-	-,+	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	e̞	NA	upsid	TRUE	0065+031E	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	e̞i	NA	upsid	TRUE	0065+031E+0069	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	i	NA	upsid	TRUE	0069	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	o̞	NA	upsid	TRUE	006F+031E	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	u	NA	upsid	TRUE	0075	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	ɒ	NA	upsid	TRUE	0252	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	əu	NA	upsid	TRUE	0259+0075	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	-,+	-	-	-,+	-,+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	əɯ	NA	upsid	TRUE	0259+026F	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	-	-	-,+	-,+	-	-	+	-	-	-	0	-	-	0
gqu	GELAO	NA	ə˞	NA	upsid	TRUE	0259+02DE	340	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	+	+	+	+	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	a	NA	upsid	TRUE	0061	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	i	NA	upsid	TRUE	0069	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	o	NA	upsid	TRUE	006F	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	u	NA	upsid	TRUE	0075	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	ɘ	NA	upsid	TRUE	0258	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
gld	NANAI	NA	ɪ	NA	upsid	TRUE	026A	341	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	a	NA	upsid	FALSE	0061	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ã	NA	upsid	FALSE	0061+0303	342	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	eː	NA	upsid	FALSE	0065+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ẽː	NA	upsid	FALSE	0065+0303+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	342	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	e̞	NA	upsid	FALSE	0065+031E	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	iə	NA	upsid	FALSE	0069+0259	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+,-	-	+,-	-	+,-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	iː	NA	upsid	FALSE	0069+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ĩː	NA	upsid	FALSE	0069+0303+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	oː	NA	upsid	FALSE	006F+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	õː	NA	upsid	FALSE	006F+0303+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	õ̞	NA	upsid	FALSE	006F+0303+031E	342	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	o̞	NA	upsid	FALSE	006F+031E	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	uə	NA	upsid	FALSE	0075+0259	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+,-	+	-	-	0	0	0	+	+,-	-	-	+,-	+,-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	uː	NA	upsid	FALSE	0075+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ũː	NA	upsid	FALSE	0075+0303+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ɑː	NA	upsid	FALSE	0251+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ɑ̃ː	NA	upsid	FALSE	0251+0303+02D0	342	0	-	+	-	+	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	əi	NA	upsid	FALSE	0259+0069	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	-	-,+	-	-,+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	əu	NA	upsid	FALSE	0259+0075	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	-,+	-	-	-,+	-,+	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ɪ	NA	upsid	FALSE	026A	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ɪ̃	NA	upsid	FALSE	026A+0303	342	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ʊ	NA	upsid	FALSE	028A	342	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
gle	IRISH	NA	ʊ̃	NA	upsid	FALSE	028A+0303	342	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
dwr	KULLO	NA	a	NA	upsid	TRUE	0061	343	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
dwr	KULLO	NA	e̞	NA	upsid	TRUE	0065+031E	343	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
dwr	KULLO	NA	i	NA	upsid	TRUE	0069	343	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
dwr	KULLO	NA	o̞	NA	upsid	TRUE	006F+031E	343	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
dwr	KULLO	NA	u	NA	upsid	TRUE	0075	343	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	a	NA	upsid	FALSE	0061	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ã	NA	upsid	FALSE	0061+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	e	NA	upsid	FALSE	0065	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ẽ	NA	upsid	FALSE	0065+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	i	NA	upsid	FALSE	0069	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ĩ	NA	upsid	FALSE	0069+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	u	NA	upsid	FALSE	0075	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ũ	NA	upsid	FALSE	0075+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ɔ	NA	upsid	FALSE	0254	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ɔ̃	NA	upsid	FALSE	0254+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ɛ	NA	upsid	FALSE	025B	344	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
guc	GUAJIRO	NA	ɛ̃	NA	upsid	FALSE	025B+0303	344	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	a	NA	upsid	FALSE	0061	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ã	NA	upsid	FALSE	0061+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	e	NA	upsid	FALSE	0065	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ẽ	NA	upsid	FALSE	0065+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	i	NA	upsid	FALSE	0069	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ĩ	NA	upsid	FALSE	0069+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	o	NA	upsid	FALSE	006F	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	õ	NA	upsid	FALSE	006F+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	u	NA	upsid	FALSE	0075	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ũ	NA	upsid	FALSE	0075+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ɨ	NA	upsid	FALSE	0268	345	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
gug	GUARANI	NA	ɨ̃	NA	upsid	FALSE	0268+0303	345	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	a	NA	upsid	FALSE	0061	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ã	NA	upsid	FALSE	0061+0303	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ẽ̞	NA	upsid	FALSE	0065+0303+031E	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	e̞	NA	upsid	FALSE	0065+031E	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	i	NA	upsid	FALSE	0069	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ĩ	NA	upsid	FALSE	0069+0303	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	õ̞	NA	upsid	FALSE	006F+0303+031E	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	o̞	NA	upsid	FALSE	006F+031E	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	u	NA	upsid	FALSE	0075	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ũ	NA	upsid	FALSE	0075+0303	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ə	NA	upsid	FALSE	0259	346	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
guh	GUAHIBO	NA	ə̃	NA	upsid	FALSE	0259+0303	346	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
gum	GUAMBIANO	NA	a	NA	upsid	FALSE	0061	347	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
gum	GUAMBIANO	NA	e̞	NA	upsid	FALSE	0065+031E	347	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
