LanguageCode	LanguageName	SpecificDialect	Phoneme	Allophones	Source	Trump	GlyphID	InventoryID	tone	stress	syllabic	short	long	consonantal	sonorant	continuant	delayedRelease	approximant	tap	trill	nasal	lateral	labial	round	labiodental	coronal	anterior	distributed	strident	dorsal	high	low	front	back	tense	retractedTongueRoot	advancedTongueRoot	periodicGlottalSource	epilaryngealSource	spreadGlottis	constrictedGlottis	fortis	raisedLarynxEjective	loweredLarynxImplosive	click
eve	Even	NA	ʊ̙	ʊ̙	spa	TRUE	028A+0319	192	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	+	-	+	-	-	-	0	-	-	0
eve	Even	NA	ʊ̙ː	ʊ̙ː	spa	TRUE	028A+0319+02D0	192	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	+	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	a̟	a a̟	spa	TRUE	0061+031F	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	a̟ː	aː a̟ː	spa	TRUE	0061+031F+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	o̞	o̞	spa	TRUE	006F+031E	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	u	u	spa	TRUE	0075	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	uː	uː	spa	TRUE	0075+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɛ	ɛ e	spa	TRUE	025B	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɛː	ɛː	spa	TRUE	025B+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɪ	ɪ i	spa	TRUE	026A	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɪː	ɪː	spa	TRUE	026A+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɵ̞	ɵ̞	spa	TRUE	0275+031E	193	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ykg	Yukaghir	NA	ɵ̞ː	ɵ̞ː	spa	TRUE	0275+031E+02D0	193	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	ie̞	ie̞ e̞	spa	TRUE	0069+0065+031E	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+,-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	iː	iː	spa	TRUE	0069+02D0	194	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	o̞	o̞	spa	TRUE	006F+031E	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	o̞ː	o̞ː	spa	TRUE	006F+031E+02D0	194	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	u	u	spa	TRUE	0075	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	uː	uː	spa	TRUE	0075+02D0	194	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	æ	æ	spa	TRUE	00E6	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	æː	æː	spa	TRUE	00E6+02D0	194	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	ɤ	ɤ	spa	TRUE	0264	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
niv	Gilyak	NA	ɪ	i ɪ	spa	TRUE	026A	194	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	a	a̯e a a	spa	TRUE	0061	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	e	ɐ e e e	spa	TRUE	0065	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	o	o	spa	TRUE	006F	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	u	u ɵ o̯u	spa	TRUE	0075	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	ə̆	a̯ə ɵ̞̆ ə̆	spa	TRUE	0259+0306	195	0	-	+	+	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	ɛ	ɛ	spa	TRUE	025B	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ckt	Chukchi	NA	ɪ	e̯ɪ ɪ ɪ	spa	TRUE	026A	195	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
ain	Ainu	NA	a	a ḁː	spa	TRUE	0061	196	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ain	Ainu	NA	i	i i̥ː	spa	TRUE	0069	196	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ain	Ainu	NA	u	u u̥ː ɯ	spa	TRUE	0075	196	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ain	Ainu	NA	ɔ	ɔ̥ː ɔ	spa	TRUE	0254	196	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
ain	Ainu	NA	ɛ	ɛ̥ː ɛ	spa	TRUE	025B	196	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	a	ã ḁ a	spa	FALSE	0061	197	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	aː	aː	spa	FALSE	0061+02D0	197	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	i	i̥ ĩ i	spa	FALSE	0069	197	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	iː	iː	spa	FALSE	0069+02D0	197	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɔ	ɔ ɔ̥ ɔ̃	spa	FALSE	0254	197	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɔː	ɔː	spa	FALSE	0254+02D0	197	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɛ	ɛ̥ ɛ ɛ̃	spa	FALSE	025B	197	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɛː	ɛː	spa	FALSE	025B+02D0	197	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɯ	ɯ̥ ɯ ɯ	spa	FALSE	026F	197	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɯː	ɯː	spa	FALSE	026F+02D0	197	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
jpn	Japanese	NA	ɯ̃	ŋ̩ n̩ʲ m̩ ɯ̃ ɯ̃ m̩ʲ ŋ̟̩ʲ n̩	spa	FALSE	026F+0303	197	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	a	a̟ a	spa	TRUE	0061	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	aː	aː a̟ː aː a̟ː	spa	TRUE	0061+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	i	i ɪ i	spa	TRUE	0069	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	iː	iː iː	spa	TRUE	0069+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	uː	uː uː	spa	TRUE	0075+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	æ	ɛ æ æ e	spa	TRUE	00E6	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	æː	æː ɛː æː ɛː	spa	TRUE	00E6+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɔ	o ɔ ø	spa	TRUE	0254	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɔː	ɔː ɔː	spa	TRUE	0254+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɨ	ɨ	spa	TRUE	0268	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɨː	ɨː ɨː	spa	TRUE	0268+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɵ̞	ɵ̞	spa	TRUE	0275+031E	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ɵ̞ː	ɵ̞ː ɵ̞ː	spa	TRUE	0275+031E+02D0	2	0	-	+	-	+	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
ket	Ket	NA	ʊ	ʊ	spa	TRUE	028A	2	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	a	ɐ a a̟ a̟ ʌ	spa	TRUE	0061	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	aː	aː	spa	TRUE	0061+02D0	20	0	-	+	-	+	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	e	e ɜ e̞ ɛ	spa	TRUE	0065	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	i	ɪ i	spa	TRUE	0069	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	o	o ə	spa	TRUE	006F	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	u	ʊ u	spa	TRUE	0075	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	æ	æ	spa	TRUE	00E6	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
ium	Yao	NA	ɔ	ɔ	spa	TRUE	0254	20	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	i	i	spa	TRUE	0069	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	i̥	i̥	spa	TRUE	0069+0325	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	-	-	+	-	0	-	-	0
njz	Dafla	NA	u	u	spa	TRUE	0075	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	u̥	u̥	spa	TRUE	0075+0325	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	-	-	+	-	0	-	-	0
njz	Dafla	NA	ɑ	ɑ	spa	TRUE	0251	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	+	0	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	ɔ	ɔ	spa	TRUE	0254	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	ɛ	ɛ	spa	TRUE	025B	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	ɯ	ɯ	spa	TRUE	026F	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
njz	Dafla	NA	ʌ	ʌ	spa	TRUE	028C	21	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	a	æ a ɑ	spa	FALSE	0061	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	e	e ei	spa	FALSE	0065	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	eĩ	eĩ	spa	FALSE	0065+0069+0303	22	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-,+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	i	i ɪ	spa	FALSE	0069	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	o	ou ʊ̈ o	spa	FALSE	006F	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	oũ	oũ	spa	FALSE	006F+0075+0303	22	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	-,+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	u	ʊ u	spa	FALSE	0075	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	æ̃	æ̃	spa	FALSE	00E6+0303	22	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	ɔ	ɔ	spa	FALSE	0254	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	ə	ə	spa	FALSE	0259	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	-	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	ɛ	ɛ	spa	FALSE	025B	22	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	ɪ̃	ɪ̃	spa	FALSE	026A+0303	22	0	-	+	-	-	-	+	+	0	+	-	-	+	-	-	0	0	-	0	0	0	+	+	-	+	-	-	-	-	+	-	-	-	0	-	-	0
mya	Burmese	NA	ʊ̃	ʊ̃	spa	FALSE	028A+0303	22	0	-	+	-	-	-	+	+	0	+	-	-	+	-	+	+	-	-	0	0	0	+	+	-	-	+	-	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	a	a	uz	TRUE	0061	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	e	e	uz	TRUE	0065	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	i	i	uz	TRUE	0069	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	ia	ia	uz	TRUE	0069+0061	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+,-	-,+	+,-	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	ie	ie	uz	TRUE	0069+0065	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+,-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	io	io	uz	TRUE	0069+006F	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	+,-	-	+,-	-,+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	iu	iu	uz	TRUE	0069+0075	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	+	-	+,-	-,+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	o	o	uz	TRUE	006F	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	u	u	uz	TRUE	0075	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	ua	ua	uz	TRUE	0075+0061	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+,-	+	-	-	0	0	0	+	+,-	-,+	-	+,-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	ue	ue	uz	TRUE	0075+0065	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+,-	+	-	-	0	0	0	+	+,-	-	-,+	+,-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Castilian Spanish	ui	ui	uz	TRUE	0075+0069	2210	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+,-	+	-	-	0	0	0	+	+	-	-,+	+,-	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	a	ã a	spa	TRUE	0061	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	e	e ɪ e	spa	TRUE	0065	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	e̞	e̞	spa	TRUE	0065+031E	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	i	i i	spa	TRUE	0069	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	o	ʊ o o	spa	TRUE	006F	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	u	u u ɯ ɯ̃	spa	TRUE	0075	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	ɔ	ɔ̃ ɔ	spa	TRUE	0254	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	-	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	ɘ	ɘ ɪ̈ ɘ	spa	TRUE	0258	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	-	-	+	-	-	+	-	-	-	0	-	-	0
lhu	Lahu	NA	ɨ	ɨ ɨ z̞̩	spa	TRUE	0268	23	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	-	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	a	NA	ea	FALSE	0061	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	-	-	0	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	ai	NA	ea	FALSE	0061+0069	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	+,-	-,+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	au	NA	ea	FALSE	0061+0075	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-,+	+	-	-	0	0	0	+	-,+	+,-	-	-,+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	e	NA	ea	FALSE	0065	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	ei	NA	ea	FALSE	0065+0069	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-,+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	i	NA	ea	FALSE	0069	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	+	-	+	-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	o	NA	ea	FALSE	006F	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	-	-	-	+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	oi	NA	ea	FALSE	006F+0069	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+,-	+	-	-	0	0	0	+	-,+	-	-,+	+,-	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	u	NA	ea	FALSE	0075	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	+	+	-	-	0	0	0	+	+	-	-	+	+	-	-	+	-	-	-	0	-	-	0
spa	Spanish	Spanish (Murcian)	æ	NA	ea	FALSE	00E6	2303	0	-	+	-	-	-	+	+	0	+	-	-	-	-	-	0	0	-	0	0	0	+	-	+	+	-	0	-	-	+	-	-	-	0	-	-	0
